[2020-05-23T06:00:06.330+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.330+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.330+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000980 seconds, Stopping threads took: 0.0000421 seconds
[2020-05-23T06:00:06.330+0000][364][safepoint    ] Application time: 0.0000575 seconds
[2020-05-23T06:00:06.330+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.330+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.330+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000821 seconds, Stopping threads took: 0.0000310 seconds
[2020-05-23T06:00:06.330+0000][364][safepoint    ] Application time: 0.0000341 seconds
[2020-05-23T06:00:06.330+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.330+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.331+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000775 seconds, Stopping threads took: 0.0000313 seconds
[2020-05-23T06:00:06.331+0000][364][safepoint    ] Application time: 0.0001805 seconds
[2020-05-23T06:00:06.331+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.331+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.331+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001166 seconds, Stopping threads took: 0.0000356 seconds
[2020-05-23T06:00:06.331+0000][364][safepoint    ] Application time: 0.0001259 seconds
[2020-05-23T06:00:06.331+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.331+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.331+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001055 seconds, Stopping threads took: 0.0000283 seconds
[2020-05-23T06:00:06.331+0000][364][safepoint    ] Application time: 0.0000895 seconds
[2020-05-23T06:00:06.331+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.331+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.331+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000821 seconds, Stopping threads took: 0.0000285 seconds
[2020-05-23T06:00:06.331+0000][364][safepoint    ] Application time: 0.0000365 seconds
[2020-05-23T06:00:06.331+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.332+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.332+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001768 seconds, Stopping threads took: 0.0000971 seconds
[2020-05-23T06:00:06.332+0000][364][safepoint    ] Application time: 0.0000518 seconds
[2020-05-23T06:00:06.332+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.332+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.332+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001061 seconds, Stopping threads took: 0.0000280 seconds
[2020-05-23T06:00:06.332+0000][364][safepoint    ] Application time: 0.0000416 seconds
[2020-05-23T06:00:06.332+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.332+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.332+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000917 seconds, Stopping threads took: 0.0000271 seconds
[2020-05-23T06:00:06.332+0000][364][safepoint    ] Application time: 0.0000467 seconds
[2020-05-23T06:00:06.332+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.332+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.332+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000876 seconds, Stopping threads took: 0.0000261 seconds
[2020-05-23T06:00:06.332+0000][364][safepoint    ] Application time: 0.0000359 seconds
[2020-05-23T06:00:06.332+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.332+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.332+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000847 seconds, Stopping threads took: 0.0000278 seconds
[2020-05-23T06:00:06.332+0000][364][safepoint    ] Application time: 0.0000459 seconds
[2020-05-23T06:00:06.332+0000][364][safepoint    ] Entering safepoint region: BulkRevokeBias
[2020-05-23T06:00:06.332+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.332+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001586 seconds, Stopping threads took: 0.0000131 seconds
[2020-05-23T06:00:06.334+0000][364][safepoint    ] Application time: 0.0020031 seconds
[2020-05-23T06:00:06.335+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.335+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.335+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002341 seconds, Stopping threads took: 0.0001276 seconds
[2020-05-23T06:00:06.335+0000][364][safepoint    ] Application time: 0.0000543 seconds
[2020-05-23T06:00:06.335+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.335+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.335+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001237 seconds, Stopping threads took: 0.0000128 seconds
[2020-05-23T06:00:06.335+0000][364][safepoint    ] Application time: 0.0000277 seconds
[2020-05-23T06:00:06.335+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.335+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.335+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000921 seconds, Stopping threads took: 0.0000280 seconds
[2020-05-23T06:00:06.335+0000][364][safepoint    ] Application time: 0.0000322 seconds
[2020-05-23T06:00:06.335+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.335+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.335+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000793 seconds, Stopping threads took: 0.0000173 seconds
[2020-05-23T06:00:06.335+0000][364][safepoint    ] Application time: 0.0000220 seconds
[2020-05-23T06:00:06.335+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.335+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.335+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000731 seconds, Stopping threads took: 0.0000127 seconds
[2020-05-23T06:00:06.335+0000][364][safepoint    ] Application time: 0.0000247 seconds
[2020-05-23T06:00:06.335+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.335+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.335+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000857 seconds, Stopping threads took: 0.0000125 seconds
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Application time: 0.0000581 seconds
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000748 seconds, Stopping threads took: 0.0000131 seconds
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Application time: 0.0000175 seconds
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000718 seconds, Stopping threads took: 0.0000122 seconds
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Application time: 0.0000234 seconds
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000731 seconds, Stopping threads took: 0.0000126 seconds
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Application time: 0.0000196 seconds
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000713 seconds, Stopping threads took: 0.0000124 seconds
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Application time: 0.0000238 seconds
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000733 seconds, Stopping threads took: 0.0000130 seconds
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Application time: 0.0000175 seconds
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000723 seconds, Stopping threads took: 0.0000122 seconds
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Application time: 0.0000232 seconds
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000724 seconds, Stopping threads took: 0.0000127 seconds
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Application time: 0.0000172 seconds
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000724 seconds, Stopping threads took: 0.0000125 seconds
[2020-05-23T06:00:06.336+0000][364][safepoint    ] Application time: 0.0000304 seconds
[2020-05-23T06:00:06.337+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.337+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.337+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000730 seconds, Stopping threads took: 0.0000125 seconds
[2020-05-23T06:00:06.337+0000][364][safepoint    ] Application time: 0.0000175 seconds
[2020-05-23T06:00:06.337+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.337+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.337+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000804 seconds, Stopping threads took: 0.0000205 seconds
[2020-05-23T06:00:06.337+0000][364][safepoint    ] Application time: 0.0000241 seconds
[2020-05-23T06:00:06.337+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.337+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.337+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000725 seconds, Stopping threads took: 0.0000125 seconds
[2020-05-23T06:00:06.337+0000][364][safepoint    ] Application time: 0.0000168 seconds
[2020-05-23T06:00:06.337+0000][364][safepoint    ] Entering safepoint region: BulkRevokeBias
[2020-05-23T06:00:06.337+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.337+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001030 seconds, Stopping threads took: 0.0000124 seconds
[2020-05-23T06:00:06.337+0000][364][safepoint    ] Application time: 0.0000251 seconds
[2020-05-23T06:00:06.337+0000][364][safepoint    ] Entering safepoint region: BulkRevokeBias
[2020-05-23T06:00:06.337+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.337+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000982 seconds, Stopping threads took: 0.0000128 seconds
[2020-05-23T06:00:06.380+0000][364][safepoint    ] Application time: 0.0431665 seconds
[2020-05-23T06:00:06.380+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.380+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.380+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001004 seconds, Stopping threads took: 0.0000230 seconds
[2020-05-23T06:00:06.395+0000][364][safepoint    ] Application time: 0.0144615 seconds
[2020-05-23T06:00:06.395+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:06.395+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.395+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000905 seconds, Stopping threads took: 0.0000429 seconds
[2020-05-23T06:00:06.519+0000][364][safepoint    ] Application time: 0.1239752 seconds
[2020-05-23T06:00:06.519+0000][364][safepoint    ] Entering safepoint region: Deoptimize
[2020-05-23T06:00:06.519+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.519+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002861 seconds, Stopping threads took: 0.0000261 seconds
[2020-05-23T06:00:06.689+0000][364][safepoint    ] Application time: 0.1693585 seconds
[2020-05-23T06:00:06.689+0000][364][safepoint    ] Entering safepoint region: Deoptimize
[2020-05-23T06:00:06.689+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:06.689+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0004043 seconds, Stopping threads took: 0.0000216 seconds
[2020-05-23T06:00:07.396+0000][364][safepoint    ] Application time: 0.7064276 seconds
[2020-05-23T06:00:07.396+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:07.396+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:07.396+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001195 seconds, Stopping threads took: 0.0000189 seconds
[2020-05-23T06:00:07.438+0000][364][safepoint    ] Application time: 0.0418029 seconds
[2020-05-23T06:00:07.438+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:07.438+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:07.438+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000656 seconds, Stopping threads took: 0.0000152 seconds
[2020-05-23T06:00:07.514+0000][364][safepoint    ] Application time: 0.0763332 seconds
[2020-05-23T06:00:07.514+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:07.514+0000][364][safepoint    ] Leaving safepoint region
